,name,speed,date,time,operation,key
390,hasimoto,fast,2022-06-16,17:46:26.16,U,rボタン
391,hasimoto,fast,2022-06-16,17:46:26.18,U,iボタン
392,hasimoto,fast,2022-06-16,17:46:26.27,D,nボタン
393,hasimoto,fast,2022-06-16,17:46:26.33,U,nボタン
394,hasimoto,fast,2022-06-16,17:46:26.38,D,nボタン
395,hasimoto,fast,2022-06-16,17:46:26.46,U,nボタン
396,hasimoto,fast,2022-06-16,17:46:26.52,D,pボタン
397,hasimoto,fast,2022-06-16,17:46:26.61,U,pボタン
398,hasimoto,fast,2022-06-16,17:46:26.66,D,iボタン
399,hasimoto,fast,2022-06-16,17:46:26.74,U,iボタン
400,hasimoto,fast,2022-06-16,17:46:26.85,D,kボタン
401,hasimoto,fast,2022-06-16,17:46:26.91,U,kボタン
402,hasimoto,fast,2022-06-16,17:46:26.94,D,kボタン
403,hasimoto,fast,2022-06-16,17:46:27.02,U,kボタン
404,hasimoto,fast,2022-06-16,17:46:27.09,D,uボタン
405,hasimoto,fast,2022-06-16,17:46:27.15,U,uボタン
406,hasimoto,fast,2022-06-16,17:46:27.23,D,hボタン
407,hasimoto,fast,2022-06-16,17:46:27.30,U,hボタン
408,hasimoto,fast,2022-06-16,17:46:27.32,D,aボタン
409,hasimoto,fast,2022-06-16,17:46:27.43,D,Spaceボタン
410,hasimoto,fast,2022-06-16,17:46:27.45,U,aボタン
411,hasimoto,fast,2022-06-16,17:46:27.52,U,Spaceボタン
412,hasimoto,fast,2022-06-16,17:46:27.73,D,Enterボタン
413,hasimoto,fast,2022-06-16,17:46:27.80,U,Enterボタン
